"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen19_0001",25,0.220057,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0002",25,0.230423,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen19_0003",25,0.235754,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0004",21,0.238562,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0005",26,0.236371,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0006",23,0.226227,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0007",26,0.207864,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0008",27,0.229768,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0009",26,0.213695,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0010",26,0.216202,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0011",25,0.21909,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0012",24,0.218719,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0013",24,0.226442,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0014",26,0.206439,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0015",22,0.239515,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen19_0016",28,0.227834,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0017",25,0.226277,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0018",27,0.223548,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0019",26,0.238575,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen19_0020",22,0.237311,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0021",24,0.222055,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0022",24,0.223899,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen19_0023",26,0.207852,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0024",25,0.217677,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0025",27,0.212796,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0026",27,0.228733,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0027",26,0.21114,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0028",26,0.210419,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0029",27,0.226398,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0030",27,0.215131,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0031",26,0.216513,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0032",26,0.227722,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0033",25,0.237864,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen19_0034",22,0.237405,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0035",22,0.23022,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0036",23,0.234784,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0037",27,0.2298,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0038",25,0.230391,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen19_0039",25,0.238851,1,1,1,1,1,1,1,1,1,1,1,1,0
"gen19_0040",22,0.220721,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0041",25,0.212126,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0042",26,0.231492,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0043",25,0.235922,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0044",26,0.236203,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0045",26,0.219694,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0046",21,0.23507,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0047",23,0.225766,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0048",21,0.239023,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0049",25,0.216671,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0050",25,0.223466,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0051",24,0.221989,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0052",26,0.212317,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0053",26,0.218268,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0054",25,0.217991,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0055",23,0.223646,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0056",24,0.2213,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0057",26,0.230815,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0058",26,0.218043,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0059",28,0.22706,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0060",26,0.208638,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0061",26,0.206455,1,1,1,1,1,1,1,1,1,1,1,1,1
"gen19_0062",25,0.230407,1,1,1,1,1,1,1,1,1,1,0,1,0
"gen19_0063",25,0.20838,1,1,1,1,1,1,1,1,1,1,0,1,1
"gen19_0064",25,0.225926,1,1,1,1,1,1,1,1,1,1,0,1,0
