"NAMES","Neurons","Ridge","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen16_0001",8,0.282021,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0002",7,0.291589,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0003",8,0.287704,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0004",8,0.287391,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0005",8,0.283859,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0006",8,0.287935,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0007",16,0.291437,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0008",8,0.283973,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0009",8,0.283336,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0010",8,0.28715,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0011",8,0.283564,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0012",9,0.286427,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0013",9,0.282875,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0014",8,0.274444,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0015",9,0.282304,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0016",15,0.284089,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0017",8,0.282044,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0018",8,0.274421,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0019",8,0.283683,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0020",8,0.283626,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0021",12,0.28895,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0022",13,0.288914,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0023",8,0.284202,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0024",9,0.285823,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0025",9,0.286524,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0026",8,0.287053,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0027",8,0.284585,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0028",8,0.28637,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0029",10,0.283988,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0030",13,0.284074,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0031",8,0.288038,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0032",8,0.281687,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0033",9,0.287077,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0034",8,0.2865,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0035",8,0.282145,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0036",8,0.28344,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0037",8,0.287647,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0038",8,0.28308,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0039",8,0.282442,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0040",7,0.283591,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0041",8,0.28421,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0042",8,0.287289,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0043",8,0.283566,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0044",9,0.286425,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0045",8,0.282054,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0046",8,0.287902,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0047",9,0.283258,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0048",8,0.28261,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0049",9,0.285619,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0050",7,0.288274,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0051",9,0.282887,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0052",8,0.283552,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0053",8,0.284041,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0054",15,0.283907,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0055",13,0.284788,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0056",10,0.286692,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0057",9,0.284366,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0058",8,0.285625,1,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0059",9,0.290086,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0060",7,0.283807,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0061",9,0.288271,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0062",13,0.287407,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0063",8,0.282165,0,1,1,1,1,1,1,1,0,0,0,1,1
"gen16_0064",8,0.287247,0,1,1,1,1,1,1,1,0,0,0,1,1
