"NAMES","LogCost","Gamma","Epsilon","TempMed","TempMax","TempMin","HR","Vel","R","Bo0d","DeltaT","DeltaT_menos1","DeltaT_mas1","M","M_menos1","M_mas1"
"gen19_0001",0.442835,0.925878,0.823379,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0002",0.455222,0.061348,0.065935,0,1,0,1,1,0,0,1,1,1,0,0,1
"gen19_0003",0.505277,0.060625,0.896482,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0004",0.435564,0.061925,0.065799,0,1,0,1,0,0,1,1,1,1,0,0,1
"gen19_0005",0.459958,0.061267,0.066877,0,0,0,1,1,0,1,1,1,1,0,0,1
"gen19_0006",0.45615,0.060391,0.058294,0,1,0,1,1,0,1,0,1,1,0,0,1
"gen19_0007",0.505428,0.060701,0.066931,0,1,0,1,1,0,0,0,1,1,0,0,1
"gen19_0008",0.5095,0.061219,0.066734,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0009",0.443542,0.060316,0.05697,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0010",0.512792,0.060944,0.067216,0,0,0,1,1,0,1,1,1,1,0,0,1
"gen19_0011",0.432466,0.060456,0.056871,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0012",0.501253,0.061015,0.067821,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0013",0.494803,0.061518,0.067779,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0014",0.525451,0.061922,0.065896,0,1,0,1,0,1,1,1,0,1,0,0,1
"gen19_0015",0.509025,0.060504,0.056497,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen19_0016",0.412334,0.064025,0.066747,0,1,0,1,1,0,0,1,1,1,0,0,1
"gen19_0017",0.507604,0.060926,0.066869,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0018",0.507324,0.060994,0.066796,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0019",0.508631,0.061194,0.066524,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0020",0.506146,0.06065,0.066579,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0021",-0.387483,0.060853,0.066301,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen19_0022",0.499346,0.06112,0.430733,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0023",0.450586,0.060998,0.884297,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0024",0.421706,0.064294,0.066736,0,1,0,1,1,1,1,1,1,1,0,0,1
"gen19_0025",0.462812,0.101919,0.064263,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0026",0.485451,0.060488,0.066502,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0027",-0.098958,0.061084,0.062665,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0028",-0.812273,0.061297,0.060005,0,1,0,1,1,1,1,0,1,1,0,0,1
"gen19_0029",-3.486989,0.060464,0.067014,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0030",0.45001,0.060665,0.063751,0,1,0,1,1,0,1,1,0,1,0,0,1
"gen19_0031",0.460314,0.06197,0.066774,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0032",0.411978,0.063322,0.06685,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0033",0.49723,0.679985,0.065936,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0034",0.483443,0.061868,0.065895,0,1,0,1,1,0,1,1,1,1,1,0,1
"gen19_0035",0.504399,0.060888,0.059498,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0036",0.42932,0.204679,0.065194,1,1,0,1,0,0,1,1,1,1,0,0,1
"gen19_0037",0.463626,0.061289,0.066079,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0038",0.501096,0.061278,0.06659,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0039",0.513691,0.060944,0.06695,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0040",0.524552,0.061922,0.066162,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen19_0041",0.464867,0.061588,0.066757,1,0,0,1,1,0,1,1,1,1,0,0,1
"gen19_0042",0.472771,0.060358,0.064856,0,1,0,1,1,0,1,1,1,1,0,0,0
"gen19_0043",0.454037,0.061255,0.06178,0,0,0,1,1,0,1,1,1,1,1,0,1
"gen19_0044",0.449463,0.474563,0.062067,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0045",0.456155,0.406317,0.058017,0,1,0,1,0,0,1,1,1,1,0,0,1
"gen19_0046",0.432461,0.060462,0.057148,0,1,1,0,1,0,1,1,1,1,0,0,1
"gen19_0047",0.502344,0.061257,0.067772,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0048",0.497887,0.060962,0.066938,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0049",0.451772,0.060342,0.057609,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0050",0.497047,0.060599,0.737556,0,0,0,1,1,0,1,1,1,1,0,0,1
"gen19_0051",0.524538,0.061562,0.065851,0,1,0,1,1,0,0,1,1,1,0,0,1
"gen19_0052",0.510413,0.061579,0.066779,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0053",-2.269478,0.060555,0.065666,1,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0054",-0.297132,0.387232,0.064103,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0055",0.505366,0.060697,0.066446,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0056",0.505339,0.060629,0.066854,0,1,1,1,1,0,1,1,1,1,0,1,1
"gen19_0057",0.428673,0.061503,0.687083,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0058",0.416127,0.062978,0.062372,0,1,0,1,1,0,1,0,1,1,0,0,1
"gen19_0059",0.50108,0.064005,0.066745,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0060",0.420754,0.061239,0.066736,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0061",0.417988,0.060922,0.066529,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0062",0.450496,0.063494,0.058512,0,1,0,1,1,0,1,1,1,1,0,0,1
"gen19_0063",0.462674,0.320167,0.066444,0,1,0,1,1,0,1,1,1,1,0,1,1
"gen19_0064",0.474964,0.060397,0.065169,0,1,0,1,1,0,1,1,1,1,0,0,1
